reward,length,success,collision,travel_time,min_ttc,unsafe_ttc_events,safety_interventions
8.112382337562002,58,True,False,11.6,0.5252245918767676,14,0
9.065000000000001,47,True,False,9.4,0.508409371793972,14,0
9.11,48,True,False,9.6,0.683554486833746,13,0
8.681416005861351,50,True,False,10.0,0.4757263659744753,16,0
8.514459222362278,44,True,False,8.8,0.5596038334936917,28,0
8.252989100935773,59,True,False,11.8,0.5128107255192096,14,0
8.367542951563987,58,True,False,11.6,0.55359897822206,29,0
-8.71138679208412,31,False,True,6.2,0.6594041709435207,13,0
8.174752129924386,65,True,False,13.0,0.4727809756337954,28,0
8.252689039475474,67,True,False,13.4,0.5397967172444487,14,0
-7.560466888095679,28,False,True,5.6,0.49635061475335857,13,0
8.752039182874128,48,True,False,9.6,1.1664501271536156,11,0
7.988636025150783,55,True,False,11.0,0.6504606886159303,25,0
8.79016427858763,59,True,False,11.8,0.4773716096408541,28,0
8.432390876867109,56,True,False,11.2,0.5028249267855325,25,0
8.885,43,True,False,8.6,0.5816934550991498,19,0
8.84,42,True,False,8.4,0.48468619187724277,13,0
8.930000000000001,44,True,False,8.8,0.5621512022946291,22,0
7.599258092337932,66,True,False,13.2,0.6822590657092725,25,0
8.795000000000002,41,True,False,8.2,0.5291109913247904,17,0
8.998710142160366,48,True,False,9.6,0.808443644435543,16,0
8.208893587279901,58,True,False,11.6,0.5713295318680247,22,0
8.910992353164485,46,True,False,9.2,0.5455866769842269,15,0
8.06418181795685,61,True,False,12.2,0.5377594882007859,22,0
8.786852393906525,43,True,False,8.6,1.0458311690025026,5,0
8.494581383883217,48,True,False,9.6,0.5201864523107999,17,0
7.919343548108328,72,True,False,14.4,0.45136490847443683,41,0
8.502165697097507,57,True,False,11.4,0.4590707477609858,16,0
8.65454859816234,50,True,False,10.0,1.0263447145232372,15,0
7.183123341021088,71,True,False,14.2,0.5288098143573658,17,0
8.662406073560305,55,True,False,11.0,0.4697030577768759,18,0
-8.361284633401782,45,False,True,9.0,0.6226507818300883,8,0
9.065000000000001,47,True,False,9.4,0.484365506364601,20,0
8.753115826123576,48,True,False,9.6,0.49166955632678494,22,0
8.554534611276843,51,True,False,10.2,0.6145212519894743,36,0
8.386247737353834,47,True,False,9.4,0.4583376047614916,30,0
-8.370795248469262,31,False,True,6.2,0.611305870163408,4,0
8.057874861297497,52,True,False,10.4,0.43958313760537027,16,0
-8.474948304020893,23,False,True,4.6,0.6206145090589472,19,0
8.476910265365824,52,True,False,10.4,0.519475665197337,21,0
8.93,44,True,False,8.8,0.504679093728399,14,0
8.93,44,True,False,8.8,0.4582176806015646,23,0
0.6598434970071524,151,False,False,30.2,2.1679888393586655,0,0
8.737673882990478,49,True,False,9.8,0.48620380703981997,33,0
-8.30796140622422,25,False,True,5.0,0.5267185716863491,15,0
9.155000000000001,49,True,False,9.8,0.8224745944754295,7,0
8.569054783793383,47,True,False,9.4,0.4676466975490976,15,0
8.885,43,True,False,8.6,0.5246767485671943,20,0
8.555020850222377,40,True,False,8.0,0.4665558903906989,16,0
7.431418643459631,75,True,False,15.0,0.615220195166426,34,0
-8.429545689654546,33,False,True,6.6,0.5367957617037526,9,0
8.247577570714261,56,True,False,11.2,0.5329410599307084,33,0
-8.498890992038266,66,False,True,13.2,0.6627892332258947,22,0
8.256063559129517,50,True,False,10.0,0.48019104103404875,22,0
8.421765506526697,53,True,False,10.6,0.4556179967664169,12,0
-8.52958218595751,38,False,True,7.6,0.578197146555174,21,0
8.862992910998113,46,True,False,9.2,0.7266242707036652,18,0
8.819894696888491,56,True,False,11.2,0.5236332770607054,24,0
8.68478502875939,50,True,False,10.0,0.45407711737445655,35,0
