reward,length,success,collision,travel_time,min_ttc,unsafe_ttc_events,safety_interventions
-7.296732806879772,31,False,True,6.2,0.8050968187678047,11,0
8.752764474855878,50,True,False,10.0,0.48561988988110705,15,0
-7.999070817602206,44,False,True,8.8,0.8487115273194229,10,0
8.9528957680941,47,True,False,9.4,0.4697033515541978,16,0
8.794999999999998,41,True,False,8.2,0.5084752473687144,21,0
8.84,42,True,False,8.4,0.5542193792491791,18,0
8.795203293850882,46,True,False,9.2,0.499825409440315,24,0
-8.44872030977278,17,False,True,3.4,0.5251625783610343,8,0
-7.965715326769162,22,False,True,4.4,0.5033834668310914,8,0
9.020000000000001,46,True,False,9.2,0.8761064083031596,18,0
-7.560466888095679,28,False,True,5.6,0.49635061475335857,13,0
8.791400974762302,48,True,False,9.6,1.2888109262703555,14,0
-6.701604924511097,50,False,True,10.0,0.5868888812486793,20,0
-7.635674901227597,28,False,True,5.6,0.35552818326826713,10,0
8.930000000000001,44,True,False,8.8,0.5537289253952354,26,0
8.885,43,True,False,8.6,0.5816934550991498,19,0
8.84,42,True,False,8.4,0.48468619187724277,13,0
8.930000000000001,44,True,False,8.8,0.5621512022946291,22,0
-7.911749677759044,40,False,True,8.0,1.1910219427203843,11,0
8.795000000000002,41,True,False,8.2,0.5291109913247904,17,0
8.998299872975377,48,True,False,9.6,0.8095611090534026,16,0
-7.441436883102835,29,False,True,5.8,0.4737362301121696,10,0
8.707852507414378,47,True,False,9.4,0.5604270628202968,17,0
-7.944599559844876,22,False,True,4.4,0.5590436984571523,9,0
8.772654008511868,43,True,False,8.6,1.050074660923037,5,0
-8.15244277231053,20,False,True,4.0,0.38314524094635166,9,0
-8.232125030854883,19,False,True,3.8,0.6607471971023705,7,0
9.02,46,True,False,9.2,0.5150293314178737,21,0
8.791265781169344,48,True,False,9.6,0.8831935822929161,13,0
-7.636113313375391,27,False,True,5.4,0.6121522448526038,12,0
9.065000000000001,47,True,False,9.4,0.5081079071782064,19,0
-8.363254242849084,18,False,True,3.6,0.7930215648110667,3,0
8.779153443475638,50,True,False,10.0,0.484365506364601,22,0
9.02,46,True,False,9.2,0.4686078440792322,19,0
-6.0200000000000005,44,False,True,8.8,0.6170537436059245,31,0
8.885000000000002,43,True,False,8.6,0.5071217932789639,31,0
-7.636578244332422,26,False,True,5.2,0.6060902045232992,9,0
8.10312139496501,59,True,False,11.8,0.4523681147986008,22,0
8.66,38,True,False,7.6,0.5007548033928677,33,0
-7.9176691288077805,23,False,True,4.6,0.399082936290709,8,0
8.93,44,True,False,8.8,0.504679093728399,14,0
8.612292618396861,46,True,False,9.2,0.4582176806015646,25,0
-8.266881876096818,19,False,True,3.8,0.7687600161982369,7,0
8.952697471469058,47,True,False,9.4,0.477888402093598,34,0
-7.909715119583566,23,False,True,4.6,0.5415002534019783,14,0
9.155000000000001,49,True,False,9.8,0.8224745944754295,7,0
8.819223516576143,44,True,False,8.8,0.4856106017839668,12,0
8.58427954047126,45,True,False,9.0,0.5550270648057999,21,0
8.367448176338613,42,True,False,8.4,0.46847060069984203,18,0
-8.35269767506687,19,False,True,3.8,0.572515586071217,9,0
-8.323716348475543,20,False,True,4.0,0.8693971051163998,5,0
-7.6004128819537975,27,False,True,5.4,0.4871833762451472,15,0
-8.760718049710304,19,False,True,3.8,0.6104846841642846,10,0
-7.517907793108662,27,False,True,5.4,0.4916220585463028,19,0
-7.804305476153182,24,False,True,4.8,0.45475223899052375,9,0
8.885000000000002,43,True,False,8.6,0.553226263747362,23,0
-7.902272066138388,33,False,True,6.6,0.5156001676111813,8,0
-5.861736570270589,48,False,True,9.6,0.4596366395720702,22,0
9.11,48,True,False,9.6,0.467129552594557,36,0
9.02,46,True,False,9.2,0.6915993739454411,16,0
8.930228318199521,49,True,False,9.8,0.5015033649470831,19,0
-7.813962257283119,26,False,True,5.2,0.40447536714968535,9,0
8.84,42,True,False,8.4,0.49903098298283805,22,0
8.885,43,True,False,8.6,0.46766372440741627,18,0
-7.406179964353383,30,False,True,6.0,0.4701428769999261,6,0
