reward,length,success,collision,travel_time,min_ttc,unsafe_ttc_events,safety_interventions
-7.375520781739449,31,False,True,6.2,0.8050968187678047,12,0
9.065000000000001,47,True,False,9.4,0.508409371793972,14,0
9.11,48,True,False,9.6,0.683554486833746,13,0
9.02,46,True,False,9.2,0.5234440505400106,16,0
8.62296959897621,42,True,False,8.4,0.5084752473687144,22,0
8.516983777890658,44,True,False,8.8,0.7476727774922027,20,0
8.975,45,True,False,9.0,0.49384100111449025,24,0
-8.934756254731058,18,False,True,3.6,0.5539994427927097,7,0
-8.196901237119022,23,False,True,4.6,0.5519768329237419,9,0
9.020000000000001,46,True,False,9.2,0.8761064083031596,18,0
-8.257113603654961,64,False,True,12.8,0.4617769538275842,13,0
9.02,46,True,False,9.2,1.0845872421599503,13,0
-7.18565271772568,41,False,True,8.2,1.0429953014383861,14,0
-7.635674901227597,28,False,True,5.6,0.35552818326826713,10,0
8.61726821004755,47,True,False,9.4,0.5501967411709983,29,0
8.670906966394416,45,True,False,9.0,0.5914853497058433,21,0
8.84,42,True,False,8.4,0.48468619187724277,13,0
8.930000000000001,44,True,False,8.8,0.5621512022946291,22,0
-8.046693134937717,32,False,True,6.4,0.8876529278793528,10,0
8.728067428783717,42,True,False,8.4,0.5552121560689581,18,0
8.998299872975377,48,True,False,9.6,0.8095611090534026,16,0
-7.4610841862718456,29,False,True,5.8,0.4737362301121696,10,0
8.90922303226099,46,True,False,9.2,0.545602320106527,15,0
-7.944599559844876,22,False,True,4.4,0.5590436984571523,9,0
8.885,43,True,False,8.6,0.9949041209152818,6,0
-8.15244277231053,20,False,True,4.0,0.38314524094635166,9,0
-8.372566130681482,20,False,True,4.0,0.6267355882570869,8,0
9.02,46,True,False,9.2,0.5150293314178737,21,0
8.95330008713786,47,True,False,9.4,0.8098496186343064,11,0
-7.308965161616575,56,False,True,11.2,0.5585521563241527,15,0
9.065000000000001,47,True,False,9.4,0.5081079071782064,19,0
-8.386523854209909,18,False,True,3.6,0.7930215648110667,3,0
9.065000000000001,47,True,False,9.4,0.484365506364601,20,0
8.482976450948076,51,True,False,10.2,0.4830205427677471,21,0
8.93,44,False,True,8.8,0.6170537436059245,31,0
8.885000000000002,43,True,False,8.6,0.5071217932789639,31,0
-7.636578244332422,26,False,True,5.2,0.6060902045232992,9,0
-7.63769877630578,26,False,True,5.2,0.4853882733718634,9,0
8.66,38,True,False,7.6,0.5007548033928677,33,0
-7.9176691288077805,23,False,True,4.6,0.399082936290709,8,0
8.93,44,True,False,8.8,0.504679093728399,14,0
8.81789852966963,44,True,False,8.8,0.4582176806015646,24,0
-8.266881876096818,19,False,True,3.8,0.7687600161982369,7,0
9.020000000000001,46,True,False,9.2,0.477888402093598,34,0
-8.460810439384698,28,False,True,5.6,0.6371256822344323,16,0
9.155000000000001,49,True,False,9.8,0.8224745944754295,7,0
8.930000000000001,44,True,False,8.8,0.46971303587175667,16,0
8.479050749496166,46,True,False,9.2,0.5062388384228376,21,0
8.705,39,True,False,7.8,0.48222574765907555,17,0
7.509285596603964,70,False,True,14.0,0.5924713012505461,26,0
-8.504791952599131,29,False,True,5.8,1.1384643614199794,13,0
-8.227868028119401,29,False,True,5.8,0.41480617522695107,16,0
-9.204291601627311,27,False,True,5.4,0.5519975993038789,14,0
-7.517907793108662,27,False,True,5.4,0.4916220585463028,19,0
-8.027522240722115,24,False,True,4.8,0.6813030033499656,9,0
8.606738744234148,44,True,False,8.8,0.553226263747362,24,0
8.459390603005687,74,True,False,14.8,0.45147053354890343,21,0
-5.994702523528239,49,False,True,9.8,0.4675199294058159,23,0
8.99806214246408,48,True,False,9.6,0.467129552594557,35,0
9.02,46,True,False,9.2,0.6915993739454411,16,0
9.11,48,True,False,9.6,0.5015033649470831,18,0
-8.077777809006257,27,False,True,5.4,0.3487288649224312,9,0
8.84,42,True,False,8.4,0.49903098298283805,22,0
8.485231916647098,46,True,False,9.2,0.46827036972875097,16,0
-7.406179964353383,30,False,True,6.0,0.4701428769999261,6,0
-8.032243385084508,23,False,True,4.6,0.3418745753415656,7,0
8.937964558747968,49,True,False,9.8,0.5121038804937499,21,0
-7.614754616174065,28,False,True,5.6,0.42060150113494044,10,0
-7.58812783761327,39,False,True,7.8,1.2640387770326769,16,0
-7.9173882781101685,34,False,True,6.8,0.5444343361736051,19,0
8.80268068913352,46,True,False,9.2,0.44567209282741566,19,0
-8.042705063744197,24,False,True,4.8,0.5553885771975722,6,0
-8.852375739067204,27,False,True,5.4,0.5528585805949909,7,0
-8.383640293530766,27,False,True,5.4,0.5744213356229358,7,0
8.884999999999998,43,True,False,8.6,0.5065213962003994,25,0
8.60160957489495,57,True,False,11.4,0.9054390947205762,14,0
8.93,44,True,False,8.8,0.46821645527398087,23,0
9.042695964989239,49,True,False,9.8,0.606154624206698,23,0
8.885,43,True,False,8.6,0.5638222782254472,24,0
8.975,45,True,False,9.0,0.4925344137578766,25,0
8.408280939901461,47,True,False,9.4,0.5834053824295748,21,0
-8.027693472024158,46,False,True,9.2,0.7980096543874127,10,0
8.497630943445618,57,True,False,11.4,0.4767040453322177,16,0
-8.464584388625335,17,False,True,3.4,0.6469310585015108,7,0
-7.859815888998483,23,False,True,4.6,0.544634616681464,15,0
8.908062883137806,46,True,False,9.2,0.5576942202449771,21,0
9.11,48,True,False,9.6,1.0723614085801478,14,0
-7.787534173289709,25,False,True,5.0,0.42099418365921387,11,0
8.847244693413774,47,True,False,9.4,0.5649008972476454,30,0
