reward,length,success,collision,travel_time,min_ttc,unsafe_ttc_events,safety_interventions
8.22194895812864,69,True,False,13.8,0.6625902718841079,24,0
8.278576047726052,79,True,False,15.8,0.5479182019765373,19,0
-9.09628430198118,125,False,True,25.0,0.605705379726507,11,0
0.2557650932539235,151,False,False,30.2,1.0091395628142188,11,0
0.05205936781391015,151,False,False,30.2,0.9268057207648529,27,0
8.136477660819345,51,True,False,10.2,0.5344142253441697,22,0
7.679021767885327,60,True,False,12.0,0.5231436270189145,26,0
-0.462596240876459,151,False,False,30.2,0.8392255837976224,14,0
7.953065883804339,64,True,False,12.8,0.48304882851628866,30,0
-8.733544287479194,39,False,True,7.8,0.6645177001055176,8,0
0.2786545262257145,151,False,False,30.2,0.7624407010382829,19,0
-0.09806271415730275,151,False,False,30.2,0.9399664884989268,15,0
-9.079253712396659,126,False,True,25.2,1.0338164564731367,12,0
-8.202813028158076,57,False,True,11.4,0.5228520178177734,17,0
8.757184199902596,45,True,False,9.0,0.5473449711620297,26,0
8.305865755338816,55,True,False,11.0,0.6174906757643102,20,0
8.526273946309363,45,True,False,9.0,0.48468619187724277,14,0
-8.332755415334521,36,False,True,7.2,0.8894144313394923,6,0
-0.4642068194379692,151,False,False,30.2,0.8497509301054442,9,0
8.359461703218372,64,True,False,12.8,0.5966046022887219,20,0
-7.277372692149262,65,False,True,13.0,0.5197289246781731,14,0
-7.1271289042837065,43,False,True,8.6,0.574381399564557,17,0
8.363570336998734,61,True,False,12.2,0.5493464668005879,18,0
-8.684066780639276,34,False,True,6.8,0.8593680728068062,7,0
8.336740371781517,69,True,False,13.8,0.5254241120108839,13,0
0.11982503195620581,151,False,False,30.2,0.8245969406226302,20,0
-8.706318588421954,30,False,True,6.0,0.6725641878197152,10,0
-7.959121468405398,28,False,True,5.6,0.9127497303934771,13,0
0.4256417717263895,151,False,False,30.2,1.0107493621253276,20,0
-7.429539291497678,63,False,True,12.6,0.504080281692079,19,0
1.2933170612004312,151,False,False,30.2,0.9737327244957389,20,0
0.8399418476839263,151,False,False,30.2,2.1143087098345243,0,0
-0.32346060553765277,151,False,False,30.2,0.9640033574462438,9,0
-7.470714470641052,57,False,True,11.4,0.48149238153554214,20,0
-8.453899298980039,31,False,True,6.2,0.5556152394467665,8,0
8.571277447540616,45,True,False,9.0,0.49968478450228176,30,0
0.0967857039495319,151,False,False,30.2,1.0541307201507026,27,0
0.09994288900776327,151,False,False,30.2,0.6408534002936704,7,0
7.696383531993103,66,True,False,13.2,0.5731365047395678,37,0
-8.160401891307929,23,False,True,4.6,0.531499336088331,8,0
8.662073709521167,46,True,False,9.2,0.5237844024220695,15,0
0.3097050072709667,151,False,False,30.2,0.8466856532067608,11,0
0.7008384804448089,151,False,False,30.2,1.6609793364960994,4,0
0.9527518727096751,151,False,False,30.2,0.5596459792756611,13,0
7.759922978133053,66,True,False,13.2,0.5243814013040995,29,0
8.726340099693234,61,True,False,12.2,0.49533921014798177,12,0
-0.02302551832607213,151,False,False,30.2,0.9959174109667009,20,0
7.661285442792016,66,True,False,13.2,0.5901790847176321,22,0
-8.810919400283785,30,False,True,6.0,0.8266294866357219,13,0
-8.97353608030057,141,False,True,28.2,0.6222073138591623,26,0
0.36983280080867886,151,False,False,30.2,0.9193494873822421,8,0
0.20855396960802863,151,False,False,30.2,1.0930633548670654,16,0
-8.694480327719093,17,False,True,3.4,0.5279899585805059,8,0
8.039036212326241,60,True,False,12.0,0.5065519915786393,20,0
0.8367411129990201,151,False,False,30.2,0.7975154594301053,39,0
0.310707019432462,151,False,False,30.2,0.9705449874475003,32,0
0.2879126468541752,151,False,False,30.2,1.0608795805442557,9,0
0.5812964677926047,151,False,False,30.2,0.8565462124596271,11,0
0.45514926689353574,151,False,False,30.2,0.532968111728209,17,0
7.72409218786466,102,True,False,20.4,0.5801715545610641,16,0
-0.056689514342202624,151,False,False,30.2,0.8657872370079454,23,0
0.0232907676597248,151,False,False,30.2,0.5316822765642253,32,0
8.343492046802911,64,True,False,12.8,0.5735688680811502,33,0
8.544347614693342,45,True,False,9.0,0.4977040069557115,17,0
-7.810599880010804,31,False,True,6.2,0.5368062404554913,7,0
-8.631749748727746,98,False,True,19.6,0.5443860580602751,24,0
